"cars_test.id","cars_test.predict"
4.81001662285873e+37,115563.878654478
2.31327842025706e+38,133037.969812235
1.5465471529839e+38,145132.814728307
1.82347926896819e+38,135888.151878569
2.48346611237116e+38,128602.480046769
1.40085192601154e+38,95418.3145693763
9.65864042194999e+37,101772.069099472
1.42513974354946e+38,112841.963882054
2.72513821658828e+38,120572.308726917
1.42032071294314e+38,96340.9077634135
9.88133531166538e+37,117259.814086592
1.07313283884329e+38,119340.17635243
6.44156359108749e+37,143754.075412188
8.75839927678756e+37,124758.335341158
1.75229433828006e+38,150338.153484329
5.1579731530873e+37,124453.285651797
2.47357059832971e+37,130192.263102892
1.0909668441323e+38,147703.267575657
2.33233859162658e+38,79119.3145205639
2.9821235087977e+38,144117.328967815
5.94169516872139e+37,126381.365852319
2.37472108918284e+38,132204.882784329
1.96340704034294e+38,147544.530288476
6.50318788498126e+37,151141.218941588
3.0795197543658e+38,136981.062370053
7.5827365220199e+37,125782.540499283
5.3770993171921e+37,140773.432701254
2.06016414654005e+38,99993.7369637787
7.19036239981415e+37,119553.161520781
9.31693449925190e+37,107714.488194053
6.99171929376279e+37,137155.585195399
9.44060602122794e+37,85861.7616033105
1.8734925326736e+38,160902.614138866
2.64210902570374e+38,153310.471193126
1.42993651222541e+38,145121.012564198
2.69284265241317e+38,137851.37117559
3.87293347601936e+37,139779.076831224
1.13269544262141e+38,150526.993220637
2.2746379873629e+37,140342.660030175
2.20630522374024e+38,166085.170787056
3.05331264450551e+38,137681.591156739
2.552672432388e+38,147761.716883234
3.398779700097e+38,173296.418738317
1.57242380417278e+38,122925.626776225
2.05469875305897e+38,123867.803082067
1.27688224355607e+38,144826.09039813
2.47882102184007e+38,137991.917376364
2.34302882979156e+38,148059.502564766
2.73829734323259e+38,94086.8393529186
2.18744268959517e+38,117946.506391959
3.3493375709875e+38,117524.904996973
6.0509440409881e+37,114149.893879374
3.28691318499219e+38,129665.524602605
6.69520190036296e+37,134733.453515254
2.96470170805077e+38,138206.627240954
1.01706753079599e+38,129766.521161867
2.03272536469396e+38,109904.775776601
3.2763008901844e+38,120360.885242936
2.08059761249912e+38,107514.323968646
1.58367754552946e+37,149509.370629141
4.39440518270658e+37,131431.460206481
2.41531420789996e+38,141838.661561577
5.85428050274049e+37,119539.388767121
1.77303808094991e+38,141225.997380791
2.52170002423157e+38,189610.061898274
2.25436576008018e+38,103481.258783765
8.1452354007729e+37,86407.3950851627
2.04591163527847e+38,147931.64338812
3.17927300970664e+38,72271.3496057873
2.66844059931803e+38,156390.339305885
2.24167627433439e+38,118648.95068041
2.57199437408129e+38,130523.71864941
9.12455256293591e+37,118274.859951354
1.29990616473895e+38,141879.123396853
2.31795022262364e+38,129876.236991026
2.88214529568107e+38,113416.467190951
3.20819702434327e+38,142719.918932626
3.23499640446028e+38,132550.134655736
1.49097438236825e+38,166324.352383637
1.00668688532787e+38,150847.356189821
2.31790194269123e+38,142627.266761481
2.09848896713896e+38,135250.81336453
1.24003038720046e+38,134904.486292603
1.55400244522235e+37,131842.175073672
3.13273637215892e+38,106572.356899041
4.86221320835768e+37,131570.408674952
2.69942996261604e+37,190197.658431791
1.8870804596169e+38,152826.563589649
2.89607007547566e+38,136331.827466503
2.29351495529339e+38,130740.538717983
7.42068357744377e+37,118518.225677939
2.2993577246789e+37,116021.41877187
1.922595547018e+38,116789.6041604
2.42144799719343e+38,121500.582977396
3.20269498439471e+37,134152.212518543
3.24059571017175e+38,119013.87805899
3.06957836459193e+35,139316.611989955
1.9944125880642e+38,134899.272279917
2.7575175370053e+38,155290.316121244
2.44455916653061e+38,129756.755437639
2.0718897139623e+38,135325.683727432
3.04418654530407e+38,101569.396984179
7.96499373949648e+37,148729.40990897
2.23814746569709e+38,144208.418789469
2.42156620823064e+37,96730.079234175
2.86120938944407e+38,122697.18214527
6.85571545156589e+37,155389.493483911
1.24328697088869e+38,157347.033247957
3.16437090775182e+37,140101.887380851
3.64084137257794e+37,114910.307043361
1.06382703898191e+38,127652.986559881
2.26854256910658e+38,131649.755251305
2.91916456520368e+38,146849.629175055
1.5713750561834e+37,171327.422675991
2.23621473439298e+38,136291.815569267
1.41308593640489e+38,137791.618506999
5.32878970950429e+37,140675.948336923
1.31434768729904e+38,127927.142608942
3.33038808959432e+38,123126.31778245
2.06784667221647e+38,106723.272075694
2.26384099852632e+38,160291.462200841
1.3281270226592e+38,153563.403172557
2.05937950640373e+38,112146.851317371
2.90152883210425e+38,163813.813593803
2.13219036076958e+38,136036.158563208
2.72245511423417e+38,140324.876235392
1.78091626397182e+38,150070.8844907
5.21857576735444e+37,135072.427791373
2.72651741948188e+38,156090.115483549
2.95462797904255e+37,148886.739787727
1.69937208492047e+38,77145.8500599888
2.81497869002298e+37,119318.798720585
1.62450837191555e+38,124543.351372956
1.76258751191971e+38,136169.70600899
1.09592022039094e+37,143499.177208235
6.462184671748e+36,127429.175206971
3.01646505714094e+38,130785.273108492
2.71817494000166e+38,160545.988663449
9.94552879059764e+37,126521.286532814
3.30048568615068e+38,130255.520473376
1.00973672061425e+38,143150.778694136
7.84506357178206e+37,136372.31567791
1.41333608465093e+38,149676.964144153
3.17620431370383e+35,105785.547411944
2.62570758664638e+38,90171.8960317223
7.99383032561421e+37,96645.5150150753
2.9524863255999e+38,145860.602274147
2.15309456387969e+38,164630.96162039
2.84800792240725e+38,144523.919940344
2.74440061416474e+38,156587.176425244
2.63390398354918e+38,128657.854473198
2.02512478497899e+38,147927.578969563
9.79806387681597e+37,160097.384834825
1.88262549308987e+38,142003.50933174
9.85822023976544e+37,149007.950680972
1.07624362972367e+38,124468.39429439
2.51738540808634e+38,137743.474963874
6.97172704059361e+37,135596.922191023
1.65655136853775e+38,142394.584079005
1.82303793220556e+38,100995.353409632
2.60659980226948e+38,121254.404947241
3.15277562810624e+38,151075.675996467
6.45259648624750e+37,128078.407674426
3.3244588751796e+38,106292.623008642
2.94049875093185e+38,146579.293090145
1.04386628214031e+38,101846.032600802
2.22413980292644e+38,105707.479661039
3.41560563204811e+37,129594.732258132
8.94438064294106e+37,122938.996611957
8.27772634434004e+37,120084.433223251
1.53683872766303e+38,126173.902703904
3.2095574780546e+38,132908.591053319
5.95706517763002e+36,134646.578851873
2.34890168503897e+38,106788.280573493
2.83171321605081e+38,129832.90180632
2.60802378118984e+38,150998.938461711
2.56443509792557e+38,126896.662258919
3.16868097165553e+38,113739.165804344
5.32139359285557e+37,169710.833968189
9.72127074913852e+37,121873.32324751
3.17278309794976e+38,140458.832833266
1.79206464068693e+38,143803.85645541
1.1250021547411e+38,114119.661065395
6.63163197156288e+37,140892.294107828
3.30817853033855e+38,106890.303779253
1.28389742046557e+38,137602.5787249
6.1474039602898e+37,146278.459788237
1.21838891977249e+38,114995.568323621
1.35705656814262e+38,134085.355574537
2.88290677057836e+38,118035.473658875
1.14643890671501e+38,117167.092857812
2.62984270065713e+38,102640.46148401
2.23673112166367e+38,111784.984367722
2.0981428559355e+38,156168.542566049
3.24161793117328e+38,126833.051680556
2.49252082994685e+38,137522.970101858
2.36382875133597e+38,103477.840564446
1.76494293048809e+38,155575.187953138
1.04040724799385e+38,152682.704796104
3.65296897889772e+37,60692.6464257463
2.48787681044537e+38,139520.074097849
2.76163607671849e+38,112619.289368403
1.06684792004919e+38,81245.9701033994
1.23428779795905e+38,143250.747919746
3.039305434544e+38,117201.855589457
1.38145245686614e+38,174451.709478238
2.02988823164644e+38,101728.931311854
7.90316259137807e+36,136456.575381286
1.34279321296122e+38,135723.537657562
3.7146702107028e+37,94741.3692391528
1.07053206592442e+38,171688.520076877
1.67970764773074e+38,99094.3154402911
2.72399463442442e+38,158394.035387651
2.49878532668824e+38,134373.824443432
2.71370564473583e+38,134095.136041283
1.44661473506574e+38,140748.890577727
2.52906637332128e+38,128753.962542645
1.57638554887533e+38,122188.900633951
5.1821055194497e+37,91134.6449759837
2.15817533875262e+38,152313.996250018
3.19155628734501e+38,160147.517470411
2.28938693364885e+38,121185.387635099
2.47620032219541e+38,124128.435418628
4.04114948357066e+37,118572.850998346
4.91012279831557e+36,126013.972422848
2.75079973352188e+38,126535.966448366
6.94674436230087e+37,132990.096007171
1.72105812396517e+38,118618.348836428
1.75448418825157e+38,137357.346500952
1.41520260390079e+38,137179.725443275
1.45937977742964e+38,104536.014052609
2.01413739542026e+38,95881.856404873
2.42824186533532e+38,139200.368762102
3.10538791083014e+38,126200.815649487
3.16044134752536e+38,148132.200605079
7.6936910275466e+37,135856.342595283
2.91632083591549e+38,156532.027547511
9.34893919316439e+37,125941.381218309
1.7079042584105e+38,146978.516697958
1.97496984567763e+38,126158.118118427
1.70882306874673e+38,118529.758503757
1.50728520773211e+38,127178.911117185
2.38489368209268e+38,84537.954850083
3.29795940257779e+38,178338.986243813
1.09576632016302e+38,140399.498104843
2.25606150776047e+38,157277.359281342
2.99351223933697e+38,123391.179204705
9.0877035400422e+37,128821.54884654
7.37628038171939e+37,136478.516869272
1.39903407378163e+38,142386.312084866
7.08507503403463e+37,147546.368745218
3.260731626312e+38,143077.351265903
1.69713369330773e+38,130859.704530258
1.72847702183664e+38,129955.492412755
3.31586992689398e+37,109853.043847955
1.67595035831191e+38,150815.038185812
3.05479920127334e+38,127619.897165355
3.10166475228602e+38,134132.8500066
3.72919195214283e+37,108157.756126118
2.53122223775953e+38,142115.902797621
2.23491621808189e+38,112335.670845034
2.98342361946534e+38,110806.896164887
1.51905494913649e+37,146179.232057382
1.93528211353673e+38,146716.773082099
2.03066745322395e+38,53075.0974694715
7.24901956939647e+36,82575.7012698352
1.7334489476367e+37,133957.77389488
2.41365635282054e+38,127486.028963528
2.90522663459484e+37,153736.904522708
2.63905835734904e+38,164836.539504497
7.68954266738193e+37,209684.19114916
3.17696539715657e+38,132342.951067635
2.63751375185376e+37,127838.582309998
2.10499317273398e+38,106137.25855259
2.45860167279456e+38,90968.7389670939
1.80337678694797e+38,140990.770172523
3.52452434860208e+37,130385.030919032
2.65995348675528e+38,122643.810236541
1.33255383428425e+38,134048.187947993
1.06234830627439e+38,137452.03159939
6.05657939741442e+36,151641.320551646
9.60216022812098e+37,135294.091990552
2.35118404553113e+38,108426.297695375
2.67475223693146e+38,143148.218690661
1.59717427806866e+38,112690.747996026
1.97925135053256e+37,138269.264294224
2.27988440953346e+38,141930.36745769
2.35484341374209e+38,75185.0211133827
1.49119838866337e+38,139524.64116048
2.99673876519186e+38,98515.9004909594
1.81204603381552e+38,123399.757408929
3.0633082604016e+38,145305.313950198
1.51996545089065e+38,138526.217693534
1.15287746607657e+38,135762.042143254
3.33714836054161e+38,147090.977192628
2.30613462369043e+38,154577.416199065
2.35156224763568e+38,144379.14702597
9.41170876516191e+37,122752.106553295
2.2629095316783e+38,144208.418789469
3.36889365860813e+38,138215.654389177
1.46738915301081e+38,129335.572016219
2.72714490611485e+38,122927.806134903
6.79067644273581e+37,138138.911981898
1.02011075467836e+38,135687.372890916
2.26145964616126e+37,106175.390037928
8.05784021188594e+37,159939.681644807
2.35735305499803e+38,126881.1021549
2.58701389851152e+38,130879.073838525
1.69779185867128e+38,116031.749988598
3.07040589815373e+37,95805.1024151285
1.33307335345681e+37,139128.185966681
2.02273582927324e+38,142704.61414699
2.15330744892651e+37,131609.449292412
4.47585734761834e+35,141938.538711929
1.98309531625973e+38,137984.85707898
1.66640960787867e+38,95751.4888497119
3.11252158972177e+38,140142.774479344
6.18410060209275e+37,139136.340506362
2.63951763223675e+38,145719.76341281
8.40657337579284e+36,134903.611811852
2.82005844331927e+38,113601.678500287
5.95678985267459e+37,116920.174926667
2.11248729836205e+38,121493.654605924
3.64369244967708e+37,141849.468964857
3.25183738195531e+38,125372.750928338
1.87935973879914e+38,139456.963199025
8.92396305462649e+37,127832.369173821
2.05319482086228e+38,162399.497849834
2.6972471388929e+37,155769.127051659
1.76650778621445e+38,139007.17457198
6.93241249081309e+37,174590.739190121
3.24495473360381e+38,87775.250599906
1.81056274371218e+37,139260.850040992
2.92881653689823e+38,123074.488192521
2.36492876823237e+38,117205.119139609
1.83349265669131e+38,95406.4193607976
1.95319873865623e+38,134519.834684588
1.37157066826773e+38,144852.875395544
2.92109323292669e+38,104020.108521927
9.30830293753389e+37,91589.1677221393
4.62198693067269e+37,146178.934829722
2.51632802594358e+38,104410.00679683
2.75225985925018e+38,115842.481248663
2.62003432669173e+38,152332.115576379
5.53071589723067e+37,133732.997855114
9.4890409360232e+37,152018.371163412
9.34927209763932e+37,130412.355365531
2.87424506191239e+38,99500.6427560369
6.00799669575384e+37,106012.059722335
1.50454405813477e+38,142601.076720561
2.55936529669695e+38,135336.786696074
2.39132978382437e+38,159602.400895394
3.03367340138451e+38,127888.092801908
1.10716462377254e+38,124142.055036075
2.2362508707707e+38,122252.079341327
2.94174415253563e+38,136717.373590823
3.50485242190644e+37,125249.974135534
2.99409374683196e+38,176730.671557566
1.92600523808567e+38,142635.208881683
2.13449766255007e+38,128112.858141522
2.14850396618744e+38,133687.067316257
2.48226408143376e+38,142932.713917683
2.50758624471822e+38,143535.79530888
2.01772434505503e+38,81163.8543669087
2.56606350487374e+38,117271.484414776
7.03749034165117e+37,140159.516640821
1.83002690746511e+38,133961.766226817
4.06690712176558e+37,156349.034747042
1.48456905040279e+38,120611.011370292
2.18468153824838e+38,129789.594182952
1.19459587902739e+38,122927.618279917
1.66333714573554e+38,104241.238975768
1.76192625708268e+38,177247.048680276
2.78310394177018e+38,160324.219166795
3.24036035208305e+38,97991.684984972
2.83808297700308e+37,156987.947608886
6.33387536760862e+37,132347.114401556
1.82297371203981e+38,138383.522458192
3.07203766697004e+38,138933.813187549
4.50871397317577e+37,159169.546548071
1.77976643516384e+38,136221.546615691
1.47032546479702e+38,112706.598178439
1.49682616341256e+38,123511.645813855
2.15179887377441e+37,88033.585413912
2.17968457582285e+37,147478.963415547
1.10741575930051e+38,133835.737137387
1.58034212483024e+38,51475.2985786891
2.77634680581141e+38,130646.670649555
1.02730078807502e+38,139032.1602656
2.08656413069021e+38,132924.140918653
9.70270246379103e+37,127971.815334142
2.46459739511686e+38,140965.123685658
1.36267107511438e+38,137417.402203075
2.4627440218195e+38,129252.853157182
3.24882132923438e+38,105568.609387345
3.38771208217515e+38,128260.676151761
2.16073124583704e+38,151451.679641684
1.28011795154146e+38,127759.174006609
3.21555674330342e+38,115922.695510207
2.40632404199629e+38,126417.669707891
3.28487137592851e+38,142615.22112383
2.73751949354865e+38,115705.56037615
9.62928874077704e+37,134202.96664661
1.93618582881481e+38,105780.014338193
1.59920874047303e+38,162552.754570474
1.85158898612289e+38,78791.2558455677
1.04191499536326e+38,134244.451759033
2.71762806913003e+38,155207.862357612
2.83820153514755e+36,136590.379208008
1.286199165252e+38,133702.760738465
2.03411088619568e+37,135262.942746274
1.40015974582763e+38,117459.536119253
1.819772859485e+38,135801.147968074
2.50212891281013e+37,104801.193985212
2.36394571135014e+38,189266.325206333
2.49519355219294e+38,113552.682942203
1.7573670935442e+38,125349.682011159
2.69505738315964e+38,116715.197390962
2.64662644353096e+38,106878.61780622
1.70021823837446e+38,108314.38884346
1.87338723127121e+38,74478.2047522253
2.14681260598036e+38,113286.389213332
2.95793954462516e+38,139787.447305209
1.70447725821183e+38,119991.746573018
2.0737752614201e+38,137497.798682419
3.24803942172012e+37,121930.46607159
1.67351855066907e+38,131631.294384457
1.7712384714517e+38,161599.267644346
3.32376594380912e+38,135020.74105286
2.54578432605744e+38,173707.067536666
5.8088669959272e+37,125541.397485282
2.51809972602283e+38,148014.342781259
3.13092081278687e+38,169951.445197744
5.40192979044184e+37,139348.338958846
2.24998137271264e+38,141827.178787637
2.71168294281424e+38,104670.815015986
3.31338966459288e+38,112697.475794984
1.3847333212267e+38,137396.825000229
1.14990315990172e+38,138760.218528582
1.81950502776428e+38,149625.315759695
6.33930460407275e+37,146277.069393824
1.88029275968078e+38,183479.480368172
1.55332912593963e+38,153477.702276743
3.84761272992239e+37,132693.425458523
1.2394028605197e+38,142202.403849747
1.81214488072652e+38,138283.001259492
3.32143129250597e+38,142248.28772618
2.55981227556368e+38,123168.146865255
2.6090696235568e+38,115891.40011986
1.44536150501879e+38,137559.669783718
3.33363720051863e+38,136972.447073689
2.84506928948367e+38,143061.116097819
2.80210074967783e+38,140409.35065454
3.00211538650602e+38,114293.345716183
1.53634240240144e+38,116920.168670885
9.60348849577755e+37,117361.903851537
2.69479036710592e+38,140038.758550157
1.38184130853831e+38,104278.371705971
1.13106264911787e+38,149872.147936775
1.07130241077961e+38,141223.511408698
1.18574210073701e+38,126486.060650347
5.16472369673444e+37,129709.14771361
1.19859111729813e+38,146881.187985107
7.91153299178503e+37,123585.251348164
2.58882646233272e+38,134525.799026891
1.27618479389673e+38,94034.5351654876
2.78608390288372e+38,118154.302514527
1.38488593415628e+38,153429.082460768
2.72842243365764e+38,144415.828457555
1.37766705295668e+38,151021.207339437
3.34754838322192e+38,108349.335469994
3.31593630202203e+38,148568.870301678
2.99965502027883e+38,115319.760795495
1.05935071132557e+38,137581.5680505
6.10423534697307e+37,118936.351611094
3.23964729998735e+36,130635.006575811
7.58620862533882e+37,117849.349511817
1.41098938358343e+38,123179.347090496
2.94022526717081e+38,115263.397106739
1.15341293353686e+38,132150.764825274
7.5348793935989e+37,107191.660990426
1.78000050265122e+37,96106.8444779864
1.31164187286355e+38,143997.047158889
2.15774845747354e+38,85192.7843980915
3.20349871876912e+38,126643.726097108
4.39214711120061e+37,144243.416365339
2.50971536904121e+38,148652.156924377
1.44515225414977e+38,138476.691231752
3.03145689518493e+38,123223.670660551
1.15874981287722e+38,96194.0712695785
9.2220473770884e+37,147446.585455679
1.11465065929506e+37,137607.414196158
2.1410668712196e+37,171584.060860203
4.87353788375555e+36,130542.509023381
1.50645655162138e+38,139002.336436045
2.90362525908883e+38,113230.593074947
2.83573637941054e+38,92590.0448117181
2.498194355551e+38,119842.88661316
2.83098071494844e+38,136864.301991437
3.46199457886418e+37,134417.428491596
2.82678915833164e+38,60559.8112112069
1.92801337222204e+38,124032.580738941
1.69663884781121e+38,122286.679919312
2.68471665689928e+38,177262.868355563
1.47187946263533e+38,143471.374606956
3.26734432092418e+38,128521.536813819
7.16505969787267e+37,102252.738578072
7.12071899291575e+37,120870.694999584
1.57988577911165e+38,130982.320341185
3.79044017964327e+37,132305.795268903
2.89620086860517e+38,128914.236677383
1.43152833383751e+37,138091.147962809
1.64697377987715e+38,135735.451865563
2.05401168737605e+38,99814.6012523004
4.24746383133054e+37,137401.936626311
3.16651940972518e+37,91967.8997164033
2.50321854182083e+38,118794.104365089
1.41902379459044e+38,141616.727911271
2.07340578770021e+38,135092.068021996
1.92684893568322e+38,124838.079541124
2.23718900722316e+38,92421.3687151083
3.31130698377058e+38,132048.236384874
4.83812123201736e+37,135335.53550019
6.66338404166137e+37,135746.670163028
1.33649798929643e+38,140527.848832689
2.30581876373745e+38,131946.793653659
4.00115408666213e+37,135727.041098035
1.72513586735758e+38,133122.952339492
2.79355553205137e+38,104958.695909174
1.99868652606697e+38,128378.688180282
1.75213524702514e+38,120461.376450471
3.13144672576022e+38,135213.346415111
6.5162828476262e+37,88107.4549593234
3.09767705299551e+38,146849.939055369
2.98112147340452e+38,142605.906117571
7.50463355505648e+37,128253.962491574
1.09823650530733e+38,109200.47612936
2.67109691032345e+38,90518.1656456931
2.73968713743668e+37,119722.82123173
1.3716207021474e+38,132127.746962115
2.22947791096611e+38,141019.536309052
2.7265679218543e+38,136491.760013888
1.71981540296698e+38,131271.826787304
3.29643927574577e+38,142045.739030031
1.40509098213859e+38,85628.3486819008
3.13770417384398e+38,180667.290911752
1.54731749888713e+38,121790.850126188
2.30659109181499e+38,125538.806722292
2.49351615569013e+37,142208.20944515
2.36938331911419e+38,178032.247674961
1.90784176243331e+38,151455.418428716
1.3691930407681e+38,95305.7076690949
8.65335188027894e+37,163948.732149324
1.46129405630232e+38,153556.705922126
3.03253421400165e+38,131611.833245917
7.04916500518238e+37,123658.682374202
1.46155506496875e+38,150762.610778019
2.59133436355092e+38,133842.837891715
9.26504972220437e+36,77787.7768574306
1.76151805765713e+38,132840.751257435
2.2438768319075e+38,129225.812236602
3.20063883474509e+38,87932.2831595044
2.70088371631861e+38,129876.104083662
1.55673611154796e+38,75710.0295165804
3.01796872819758e+38,137089.583619941
2.35158591446569e+38,145478.447367348
3.2556652730217e+38,140473.078606062
4.99510825380805e+37,98509.7173582953
1.91663443397935e+38,133254.55677749
3.75416062474407e+36,155681.563264666
1.29673328261079e+38,115396.632739106
4.74205655887815e+37,130999.238609742
2.4496955982762e+38,94612.0659392635
6.75643764011146e+37,106536.548649955
9.03298288839299e+37,141706.702466896
3.15741254114013e+38,120821.372884896
6.45271209485396e+37,143806.387615577
1.73740249952648e+38,137345.705326727
6.20482565938077e+37,103477.892545378
4.48725992728388e+37,147014.356283747
2.81114597932898e+38,112474.654277184
1.89533903249718e+38,179250.003675542
2.25492586049182e+38,116830.058810767
3.39397681422215e+38,161203.277420687
1.24299510305297e+38,126786.810249746
2.46239232919134e+38,131557.913306928
3.64365619062864e+37,151786.688619067
2.69747677248004e+38,121705.770757398
2.69379862671432e+38,138327.514341085
4.84961834952836e+36,125283.542674411
2.38263868604748e+38,132634.234250321
7.68495096052147e+37,140082.411985724
2.75674151711302e+38,154286.726465216
1.17558615946204e+38,99146.9028335608
2.91138090615703e+38,127843.915711254
1.58189443236014e+38,132481.918361162
7.33647826051604e+37,129685.609540458
1.76057824447983e+38,146525.771960164
2.75687049007067e+38,112567.285513995
7.7050678166375e+37,137333.004208281
2.0840988353734e+38,144797.01885999
2.83945525712356e+38,137834.210538777
2.32991709927987e+38,141378.14300472
3.27546193321889e+37,147283.239660027
1.33455805375522e+38,134675.799684436
2.04481982926979e+38,133209.357620464
1.1786228908681e+38,153877.509737749
7.80729575303691e+37,126624.133755508
2.29503860527196e+38,136525.404893819
2.5122911338214e+38,159425.965373497
6.51202472600844e+37,156558.065573728
3.27319436684747e+38,116457.201130579
3.38705737542497e+38,120331.268763008
1.41291733071414e+38,124001.006015225
2.16363222999703e+38,113772.143423053
3.10910885263138e+38,179278.355865421
1.46391175517827e+38,154707.704396304
2.68133020972095e+38,153482.558109876
2.88659501972871e+38,155982.991346956
1.34590810462395e+37,127771.167446224
6.38499536581492e+37,137598.254061879
1.52387644050797e+38,135604.769526252
3.49436776842897e+37,129258.318882938
3.30058864961918e+38,113027.148154631
9.32449407244717e+37,163308.171723147
1.68745891419541e+38,155442.235056733
1.13337041124217e+38,93875.4492523032
7.51986634920094e+37,89028.9459354121
1.1803674634962e+38,134969.857156714
2.98663753393509e+38,135749.23583405
5.12619727796557e+37,83269.5836300387
1.69341490623315e+38,127832.369173821
5.84823931070943e+37,115846.643933976
2.6086678926106e+38,98446.3861573931
8.74307584626882e+37,155225.121649224
5.61841786299808e+37,107679.439796858
2.55301193703886e+38,146645.734778353
1.75412943087306e+38,139693.906505749
1.77004556690689e+38,158230.005061412
2.68243835667797e+38,132721.293985535
2.65249129623038e+38,120580.588129104
1.10748694418173e+37,61174.7778532067
2.42314957550855e+38,105888.3305469
3.08103713612241e+38,117867.254138694
3.2303367613455e+38,130060.896134628
2.19404791522027e+38,116767.900148852
2.54156693384577e+38,116839.413705369
9.48756322148487e+37,173218.099067597
1.21530260937246e+38,129689.586142683
1.48837369531942e+38,177137.589269857
5.07525385705374e+37,122872.327652219
1.35440905705965e+38,152705.345856701
1.20153553085642e+38,133686.147280005
1.08881393342094e+38,148697.402703873
1.02878217875687e+38,135917.141996752
1.166979897803e+38,63984.2266379892
3.14829817759785e+38,126240.177087644
1.13219181533369e+38,135547.443149672
9.00680496087379e+37,119087.723831669
2.22104891883148e+36,137033.777106123
1.33407763525532e+38,132376.584900247
1.32606243410101e+38,129885.852846496
1.09041298608773e+38,118950.129837635
2.01146845100871e+38,144150.943526606
6.04479563359534e+36,180126.042317285
1.82952692898482e+37,75227.7264366983
2.98717022398906e+38,138351.639358498
2.96958515751762e+38,119222.762674691
1.68957718972386e+38,121741.300369321
7.76597315269695e+37,115048.326540305
7.66130758875344e+37,124743.95951901
2.73906990608917e+38,117949.399060869
2.76492550988399e+38,139820.735231853
4.86530376298373e+37,121558.023229174
3.07075047557344e+38,107701.965301094
9.9485560424453e+37,135725.36742945
1.52315257270337e+38,167530.258202963
6.94896043117686e+37,130222.084405061
8.55656514510221e+37,103031.018798286
1.80877869935554e+38,137774.512966819
1.74952172663683e+36,119428.020897488
4.37818593581108e+36,135386.209655364
2.7792697524273e+38,161104.970433334
2.70898878638833e+38,109928.519946913
8.99318573400176e+37,140202.810273469
1.87818423822834e+38,121872.607755154
1.0548322873537e+38,130248.320514108
2.58076452381852e+38,98005.1320469621
1.02676266860859e+38,118063.913206765
2.16930994477869e+38,126155.923005628
8.29605133132373e+37,142156.653814703
8.88647099725914e+37,128345.212613571
1.99354665978274e+37,127708.666446358
5.0971302523269e+37,143921.535157792
1.52380932321791e+38,159762.189076871
2.19790799348099e+38,144150.943526606
1.81708444174398e+38,160863.26745301
3.24318945054125e+37,142038.821994864
3.15637006482851e+38,155781.213016741
1.53453002465222e+38,125423.240599712
9.28554704418128e+37,149976.161202447
5.05197158042631e+37,105024.282077973
8.59580291452493e+37,102168.366117525
3.03930697076735e+37,111372.406911224
2.19237121991513e+37,160801.153540685
1.15393804751655e+38,79857.8900201716
6.29725455686463e+37,134856.300572171
4.39214479593696e+37,141475.385309292
2.24657057944896e+38,95880.549820664
1.4582631836309e+38,132225.275786464
1.44710956017902e+38,132729.873740079
1.68396414253341e+38,128824.082477125
8.14880116996941e+37,115643.086895302
1.84528599401978e+38,107068.873534386
3.2819707199774e+38,91793.3976520676
1.67289493456014e+38,152890.17322479
1.18974868560148e+38,134203.371665799
2.01793755318012e+38,146000.523298888
2.10694279703818e+38,113723.654136488
1.80394510315784e+38,141881.703068063
1.89190868639421e+38,113435.376342455
1.69852462568796e+38,147816.926737477
1.54980179070835e+38,135761.194029411
6.85090506392885e+36,115694.783949124
2.06258648823245e+38,142589.955778466
3.73110363909064e+37,139335.557954124
2.40149449611509e+38,138599.301809673
1.62307884711267e+38,156991.308946906
3.12653221426286e+38,118561.446555915
1.55292990667061e+38,147284.940134741
1.32344954089684e+38,167048.144572009
2.47123525620145e+38,126725.979005817
3.89470769439449e+37,112837.642932907
3.36942510796977e+38,147124.90342121
2.73891129899557e+38,127790.196396266
1.36869269721126e+38,122079.450362047
6.20583521829780e+37,140530.413310733
3.68738538456762e+37,149091.387090177
1.55803183560025e+38,120655.890297842
2.6004399110078e+38,137529.102456925
1.46436710617435e+38,145669.379613667
2.464502829879e+38,137830.780745886
1.32026633081656e+38,137990.644770362
1.06862264327708e+38,168706.180160196
1.44560865556032e+38,71799.4690226367
1.98004272667137e+38,137738.042513452
2.66096665496301e+38,134774.47451935
2.25614408689156e+38,117950.870850366
1.67270242141477e+38,149817.256445606
2.23287989067393e+38,181260.64274511
1.29759459927971e+38,122175.801404576
1.60588122536837e+38,115596.686405557
1.39391994773862e+38,144561.772981933
2.38498185643354e+38,168567.585717375
5.54624134451026e+37,127955.083134787
3.37598535941499e+38,107945.754476167
5.56216921852249e+37,153959.841151666
3.14853644466243e+38,78118.0976634515
2.73330556101512e+38,145486.009181248
2.91400188729545e+38,163021.645700741
2.3988358131569e+38,128236.378181307
1.88960477970605e+38,115735.763793895
3.45266541167869e+37,122527.157206347
2.44309642510134e+38,171284.964595593
1.3563501732987e+37,128594.661547928
3.21512926071821e+38,156864.50872115
1.14841539869604e+38,130082.253349541
1.77356676917342e+38,131622.851069188
1.0408344152609e+38,152589.293239407
3.10109703067718e+37,137894.900524206
3.25684509572294e+37,60616.933510406
2.73521398633952e+38,133264.379194374
1.50013959689347e+38,115957.465436036
2.20072226168054e+38,142634.097105878
